datetime,open,high,low,close,volume
2026-03-06 04:10:00,70977.25,70977.25,70902.22,70910.91,21.92812
2026-03-06 04:15:00,70910.92,70969.48,70896.28,70929.83,20.6253
2026-03-06 04:20:00,70929.84,70977.25,70890.89,70977.25,25.37915
2026-03-06 04:25:00,70977.25,70977.25,70867.93,70871.89,17.49191
2026-03-06 04:30:00,70871.88,70961.64,70773.24,70906.61,68.33371
2026-03-06 04:35:00,70906.61,70906.61,70705.29,70717.3,32.27927
2026-03-06 04:40:00,70717.3,70722.72,70270.21,70524.0,270.08443
2026-03-06 04:45:00,70524.0,70579.23,70488.51,70554.32,36.90325
2026-03-06 04:50:00,70554.31,70618.5,70507.86,70507.86,67.27089
2026-03-06 04:55:00,70507.85,70620.0,70490.91,70613.61,41.07396
2026-03-06 05:00:00,70613.61,70658.01,70534.56,70626.5,50.02449
2026-03-06 05:05:00,70626.5,70640.63,70448.69,70503.64,46.69944
2026-03-06 05:10:00,70503.64,70538.8,70392.0,70538.79,54.49695
2026-03-06 05:15:00,70538.79,70635.0,70538.79,70597.23,72.91568
2026-03-06 05:20:00,70597.05,70610.98,70350.58,70417.52,32.11457
2026-03-06 05:25:00,70417.52,70428.46,70326.0,70393.09,202.30076
2026-03-06 05:30:00,70393.1,70501.86,70303.82,70309.92,64.4764
2026-03-06 05:35:00,70309.93,70433.35,70242.06,70300.2,82.39519
2026-03-06 05:40:00,70300.2,70337.97,70165.24,70201.81,116.09114
2026-03-06 05:45:00,70201.8,70270.23,70143.19,70161.39,76.58746
2026-03-06 05:50:00,70161.39,70387.65,70143.2,70363.78,93.41453
2026-03-06 05:55:00,70363.78,70499.18,70310.34,70436.19,74.59882
2026-03-06 06:00:00,70436.18,70443.73,70366.31,70433.99,53.78559
2026-03-06 06:05:00,70434.0,70434.0,70288.0,70341.0,60.45314
2026-03-06 06:10:00,70341.0,70342.7,70261.23,70308.12,18.20058
2026-03-06 06:15:00,70308.12,70392.52,70308.12,70392.52,30.06485
2026-03-06 06:20:00,70392.52,70520.97,70380.04,70519.11,50.6209
2026-03-06 06:25:00,70519.11,70519.11,70425.91,70425.92,17.13218
